study_hours_per_day,attendance_percentage,assignments_completed,previous_semester_marks,class_participation,sleep_hours,extracurricular_activities,performance_grade
7.63,85.0,4,45.0,3,4.7,1,Average
7.67,47.8,6,59.1,2,5.0,3,Good
1.48,85.5,10,83.2,4,6.1,2,Excellent
9.07,41.5,10,43.1,1,8.6,1,Excellent
5.3,41.3,1,80.4,4,7.0,2,Poor
8.35,59.4,8,90.7,4,7.8,3,Excellent
3.54,69.3,8,61.8,4,9.9,2,Good
9.01,86.2,3,87.5,1,8.6,3,Good
4.2,81.0,3,68.8,1,6.6,3,Average
0.6,66.8,5,74.6,5,6.7,3,Average
9.1,56.4,9,66.8,2,7.7,1,Excellent
1.37,99.8,9,62.4,2,8.0,2,Good
3.53,65.6,9,46.4,5,7.0,2,Good
9.53,67.1,5,51.2,5,7.9,0,Good
9.53,49.8,0,50.3,4,4.1,0,Poor
5.95,87.7,8,69.4,5,6.6,0,Excellent
6.5,81.6,1,38.4,3,5.7,0,Average
4.76,53.2,4,94.2,2,4.8,2,Average
3.29,44.9,8,80.4,5,4.6,3,Average
3.62,80.8,3,58.1,3,7.6,3,Average
6.89,79.3,10,41.1,3,7.1,1,Excellent
7.65,56.4,2,91.7,3,5.5,3,Average
8.02,97.1,6,87.7,3,6.8,2,Excellent
8.0,49.1,5,80.5,4,7.0,2,Good
1.37,65.9,7,49.0,3,5.2,2,Average
5.2,96.6,2,58.2,4,7.9,1,Good
1.05,65.2,4,37.2,4,8.7,0,Poor
5.72,78.3,9,43.2,3,8.7,3,Excellent
4.69,63.9,3,84.8,2,7.6,2,Good
8.93,56.5,3,80.1,3,7.1,2,Good
3.83,99.0,3,71.5,3,4.4,0,Average
1.61,64.6,9,92.7,3,5.7,2,Good
1.86,93.6,7,70.8,2,4.6,3,Good
7.73,53.8,5,62.7,1,9.8,1,Average
6.37,52.8,2,53.8,1,4.8,2,Poor
1.46,41.9,9,95.8,4,4.9,3,Good
1.3,79.1,4,35.8,4,9.3,2,Poor
7.16,62.1,5,95.2,2,9.7,0,Good
1.19,91.9,4,87.9,5,8.6,2,Average
8.31,68.4,5,39.1,1,4.0,2,Average
7.21,98.1,7,69.5,4,4.0,1,Excellent
1.27,51.1,6,90.7,1,6.3,0,Average
1.31,92.1,4,70.0,2,4.9,0,Poor
9.87,86.6,9,93.5,2,4.1,1,Excellent
4.06,86.3,5,96.0,5,6.8,2,Excellent
4.02,90.7,3,59.6,5,9.7,3,Average
8.22,85.7,8,56.4,2,5.9,0,Excellent
9.5,77.6,3,95.5,4,8.0,0,Good
9.87,47.9,0,77.3,1,7.9,2,Average
7.66,42.0,6,38.1,3,5.5,2,Average
4.07,95.3,6,33.0,5,7.9,0,Average
1.29,77.0,3,69.5,3,5.3,2,Poor
7.88,87.8,2,95.1,4,4.7,3,Good
5.8,68.9,7,89.1,5,8.2,0,Excellent
4.53,47.0,4,77.3,3,4.7,3,Average
9.11,47.5,9,39.7,4,10.0,3,Excellent
1.56,81.1,6,47.8,1,5.1,2,Poor
5.18,65.8,3,91.3,4,7.6,3,Good
0.61,52.0,3,42.8,5,6.5,2,Poor
4.95,69.5,7,49.5,2,4.8,1,Average
1.03,43.9,7,39.1,1,4.2,2,Poor
1.63,74.9,1,77.3,3,7.7,3,Poor
1.62,56.1,1,96.1,5,8.8,1,Poor
6.67,87.9,2,48.8,2,9.1,2,Average
7.59,58.6,2,63.3,4,6.9,3,Average
6.04,67.3,0,74.4,2,8.7,0,Poor
9.64,40.7,2,100.0,5,8.0,0,Good
4.06,44.3,5,37.3,5,8.3,2,Poor
3.21,63.5,7,64.9,2,7.0,2,Average
8.75,68.8,9,57.0,4,7.8,0,Excellent
2.62,76.0,5,90.6,2,8.8,3,Good
9.65,57.5,4,63.3,5,6.4,3,Excellent
0.62,81.7,3,37.8,5,8.8,3,Average
9.71,91.6,2,74.4,3,7.6,2,Good
0.91,86.8,3,84.0,3,5.0,1,Poor
8.97,42.4,6,30.2,1,4.1,1,Average
5.51,68.8,0,90.1,5,6.2,1,Average
9.93,46.3,6,43.0,3,7.3,1,Good
1.2,54.5,0,68.6,2,9.0,1,Poor
5.76,99.2,1,59.1,4,4.8,2,Average
9.71,48.5,3,80.4,2,8.8,2,Good
5.47,69.9,0,56.0,4,9.2,1,Poor
6.48,77.1,10,90.9,3,4.9,2,Excellent
7.11,82.1,10,81.1,1,9.1,2,Excellent
4.82,73.6,10,75.3,2,9.9,1,Excellent
6.46,40.6,8,85.7,2,8.4,3,Excellent
6.05,59.6,5,82.8,2,8.7,2,Good
9.06,71.1,0,32.5,4,10.0,3,Average
0.93,45.3,0,57.6,3,7.6,2,Poor
3.17,61.0,5,95.2,2,5.8,2,Good
9.53,42.0,3,38.8,2,9.0,1,Average
8.96,44.7,3,81.6,1,7.7,2,Average
4.83,63.8,10,98.2,1,7.5,0,Excellent
6.39,48.0,5,33.7,3,5.5,0,Poor
3.14,74.1,10,77.8,3,8.5,1,Good
2.29,81.4,6,62.8,5,4.5,3,Average
4.91,88.0,8,70.5,1,9.5,3,Excellent
3.86,52.0,9,36.0,5,6.0,3,Good
6.04,50.0,4,33.0,4,4.8,0,Poor
1.24,46.3,8,76.7,5,6.7,3,Average
9.76,78.2,3,87.6,2,4.3,3,Good
9.87,82.4,9,84.7,5,8.1,1,Excellent
7.13,41.9,1,68.1,3,9.4,3,Poor
5.59,96.2,2,37.0,4,9.0,0,Average
3.44,43.1,10,78.2,2,4.8,0,Good
8.23,72.5,0,46.9,5,4.8,0,Poor
7.0,82.5,5,93.8,4,8.9,1,Excellent
2.04,92.3,5,88.7,4,9.5,1,Good
9.15,82.8,0,79.7,2,6.8,2,Good
8.31,88.1,10,96.4,5,7.0,3,Excellent
9.52,60.4,2,32.2,4,5.9,1,Poor
7.39,88.9,4,81.5,4,9.4,0,Excellent
6.33,44.8,2,53.1,1,7.9,0,Poor
4.47,93.7,9,93.4,4,5.7,1,Excellent
9.36,72.9,2,48.7,1,5.8,1,Average
8.73,89.0,9,80.7,5,9.3,1,Excellent
0.93,67.1,2,91.4,5,4.1,2,Poor
0.75,78.6,4,32.9,5,5.9,0,Poor
4.08,71.6,4,57.8,3,7.3,2,Average
8.2,83.9,3,83.4,5,4.9,2,Good
9.88,44.9,0,61.8,4,4.6,3,Poor
1.93,43.6,4,48.7,2,8.9,0,Poor
6.14,54.8,9,45.4,1,9.4,0,Good
4.12,49.6,4,39.2,3,8.9,1,Poor
9.71,92.3,3,90.0,5,9.4,1,Excellent
8.5,53.2,5,70.3,5,7.3,3,Good
8.46,98.6,9,35.3,2,8.9,2,Excellent
4.95,60.2,3,56.8,2,6.3,1,Average
4.44,50.9,6,55.7,3,8.0,1,Average
3.1,87.4,6,42.7,1,9.9,0,Good
1.04,79.5,1,60.5,5,5.4,0,Poor
8.71,69.9,2,53.2,3,6.3,1,Average
8.22,73.3,0,53.9,4,6.9,0,Average
10.0,83.2,7,81.7,4,4.8,3,Excellent
9.97,53.7,8,45.6,3,4.5,1,Excellent
5.78,99.8,3,74.9,5,9.0,0,Good
7.81,98.5,5,69.9,3,9.9,3,Excellent
9.48,79.0,8,69.8,5,6.4,0,Excellent
8.57,52.0,5,76.4,2,4.5,0,Average
2.85,80.8,8,68.4,3,4.4,0,Good
4.78,44.3,3,91.5,5,9.3,1,Average
1.73,41.8,7,77.3,3,6.8,2,Average
9.56,55.5,8,68.3,3,5.9,0,Excellent
6.26,67.8,3,88.1,5,6.9,3,Good
2.67,92.1,4,72.4,5,5.9,1,Average
6.88,83.6,7,50.4,1,6.9,1,Good
6.37,84.6,9,44.5,3,9.2,3,Excellent
3.9,65.5,5,40.7,4,7.6,0,Poor
1.58,60.8,6,93.0,3,8.2,2,Average
6.88,62.3,2,79.7,3,6.2,0,Average
5.44,99.3,6,95.6,5,8.4,3,Excellent
7.84,42.4,7,72.2,3,8.0,1,Good
5.44,92.0,9,63.1,3,4.7,2,Excellent
8.6,74.7,5,34.2,4,7.4,1,Average
5.74,66.3,9,77.0,5,5.5,3,Excellent
5.83,83.5,8,70.8,3,8.8,0,Excellent
8.83,69.2,5,99.3,2,6.6,2,Excellent
4.33,92.4,8,46.7,1,10.0,1,Excellent
1.77,94.0,3,67.2,4,4.6,1,Poor
0.77,65.3,7,75.6,3,8.7,1,Average
7.67,56.6,10,75.1,2,8.0,0,Excellent
6.39,75.5,3,69.3,3,8.6,2,Good
7.19,94.7,1,84.4,3,5.8,0,Average
2.52,52.6,9,44.3,5,7.0,0,Good
1.8,77.4,10,80.8,5,8.8,0,Excellent
0.64,77.9,8,73.4,5,5.4,3,Good
3.83,84.0,4,92.7,2,5.4,3,Average
6.1,47.9,3,89.3,3,7.3,3,Average
4.23,82.9,1,52.1,1,7.1,2,Poor
4.66,94.5,0,49.3,4,5.7,0,Poor
9.09,50.8,10,98.7,5,5.8,0,Excellent
3.81,54.3,6,66.9,5,5.7,3,Good
5.38,98.3,5,93.4,3,8.6,0,Excellent
7.94,50.9,1,41.5,3,7.9,0,Poor
4.27,91.3,7,75.0,2,9.0,1,Good
6.41,69.5,10,86.7,2,9.9,0,Excellent
8.69,54.8,3,96.3,5,6.8,1,Good
9.52,92.2,7,53.6,3,4.4,0,Excellent
1.9,66.7,6,80.7,1,4.3,2,Average
9.3,70.9,4,67.7,4,5.8,3,Excellent
5.18,61.6,9,34.2,3,9.6,1,Good
2.95,75.6,9,78.3,3,7.1,3,Good
4.86,49.8,7,78.3,2,5.6,1,Average
9.81,63.5,8,95.1,4,6.4,1,Excellent
5.18,98.2,4,64.8,5,7.6,1,Good
3.62,55.5,9,46.1,3,7.9,2,Average
6.52,79.4,4,33.1,5,4.9,0,Average
2.78,59.5,1,59.1,3,9.9,1,Poor
1.22,86.4,4,51.1,5,7.3,2,Good
1.72,47.9,2,83.3,4,4.8,1,Poor
1.72,98.2,6,54.8,2,9.4,0,Average
1.94,67.2,9,96.4,4,4.4,1,Good
1.82,54.2,4,97.4,1,9.4,2,Average
6.59,44.4,7,73.5,2,10.0,0,Good
2.23,50.2,0,95.0,4,8.2,2,Poor
3.78,71.2,2,83.3,1,8.6,0,Average
9.02,60.2,2,68.3,3,6.0,0,Average
5.0,89.7,8,42.6,3,9.6,3,Good
6.84,65.9,4,62.1,5,7.2,3,Good
2.14,54.9,8,69.3,2,8.4,3,Average
2.33,77.0,8,90.5,3,9.5,0,Good
0.89,82.4,0,63.7,2,9.9,1,Poor
2.1,50.0,1,92.8,3,9.0,2,Poor
3.15,50.1,4,77.2,5,5.8,2,Average
2.18,42.2,3,39.6,4,9.8,2,Poor
1.34,84.2,9,99.6,5,7.8,3,Excellent
1.65,79.8,8,66.9,1,9.6,0,Average
4.88,68.5,6,57.4,3,8.1,3,Good
2.46,90.7,5,76.1,1,5.8,1,Average
3.96,88.3,6,37.6,1,6.2,0,Average
5.28,75.1,0,74.6,2,7.3,2,Poor
7.06,92.1,0,64.9,3,8.7,3,Average
0.87,52.4,7,58.5,1,5.9,3,Poor
8.09,46.7,1,96.7,4,7.5,1,Average
6.47,56.2,9,66.6,1,6.1,1,Good
1.28,43.4,10,45.3,4,8.9,3,Good
8.8,71.9,8,62.1,2,6.8,1,Excellent
9.25,96.2,6,94.4,1,4.5,2,Excellent
1.08,42.4,5,42.3,5,5.0,1,Poor
3.13,47.3,0,45.0,2,4.4,1,Poor
8.16,67.1,0,30.9,4,7.0,3,Poor
7.61,96.0,1,31.0,2,4.6,3,Poor
2.25,59.0,5,88.1,1,4.7,0,Average
2.49,70.4,5,81.2,3,9.6,0,Average
4.02,42.5,1,54.9,3,9.2,3,Poor
5.1,48.9,0,78.9,4,6.7,1,Poor
6.37,99.2,9,57.7,4,9.9,1,Excellent
4.0,97.9,4,96.7,3,4.0,0,Good
4.89,40.3,4,97.7,4,7.7,0,Average
7.6,97.1,1,57.5,2,7.7,0,Average
0.85,78.3,5,89.8,5,6.7,2,Average
2.9,92.1,8,84.1,5,6.4,2,Excellent
7.28,67.3,1,51.7,2,6.7,0,Poor
9.0,70.9,9,46.2,5,6.5,1,Excellent
5.36,69.3,1,62.1,1,8.4,0,Average
5.56,80.0,2,84.7,2,4.8,2,Average
1.52,48.4,6,97.2,4,5.2,1,Average
4.75,41.8,5,83.5,2,5.1,2,Average
5.56,58.5,7,89.9,3,5.6,1,Good
2.8,82.3,7,72.2,4,7.2,2,Good
3.06,52.1,5,88.5,3,4.7,1,Average
4.08,80.4,10,84.9,4,9.2,1,Excellent
0.69,98.2,9,56.4,5,5.8,1,Excellent
3.56,45.6,2,68.6,2,5.0,1,Poor
2.51,80.4,2,86.3,1,8.1,3,Average
3.61,66.6,0,33.2,4,4.2,2,Poor
1.64,92.1,6,86.6,4,7.7,2,Good
8.96,50.6,4,42.5,3,8.2,3,Good
6.14,81.6,3,66.0,5,5.3,1,Good
6.95,90.3,9,86.6,3,4.3,1,Excellent
8.0,96.7,3,47.8,3,6.2,2,Average
5.24,81.0,3,47.2,5,4.6,3,Average
1.33,69.8,5,58.2,1,4.7,1,Poor
5.6,77.1,7,92.6,3,5.5,1,Excellent
6.07,92.1,7,30.0,3,5.8,1,Good
7.58,74.2,4,93.1,4,7.2,0,Good
4.6,41.8,5,40.8,5,8.1,3,Average
1.71,95.9,3,99.3,2,7.6,1,Average
3.2,81.4,10,96.8,1,4.9,0,Excellent
3.95,80.6,8,64.6,1,5.0,3,Good
6.64,52.9,7,65.9,5,9.3,1,Excellent
5.92,79.5,9,63.7,4,7.4,2,Excellent
3.88,63.6,9,74.5,4,9.2,0,Excellent
9.87,79.1,0,36.4,5,6.2,0,Average
6.25,46.4,1,32.3,4,7.7,1,Poor
2.75,79.5,8,34.0,1,7.1,1,Average
1.47,100.0,7,61.1,1,5.9,0,Average
1.95,42.9,2,49.3,2,6.8,2,Poor
2.84,98.6,7,73.5,5,7.0,2,Excellent
2.03,64.4,0,99.5,3,5.2,3,Poor
2.27,92.2,9,57.0,3,5.9,1,Good
3.21,86.9,3,70.2,2,8.7,2,Average
2.15,74.0,2,59.1,2,9.5,3,Poor
9.02,84.3,5,89.3,4,6.2,2,Excellent
1.26,92.7,6,93.2,2,5.8,1,Good
5.48,64.2,3,91.4,2,5.2,3,Average
4.4,59.6,6,98.2,3,8.1,3,Excellent
9.83,80.1,8,31.9,4,5.9,3,Excellent
1.56,88.5,10,88.8,2,9.9,2,Excellent
4.28,85.7,1,82.6,2,6.0,1,Poor
9.71,87.9,10,46.0,4,6.4,3,Excellent
8.72,66.1,2,96.9,5,7.6,0,Excellent
8.26,89.1,4,40.4,4,8.8,1,Good
2.95,47.2,2,77.6,3,6.8,0,Poor
2.12,72.7,10,45.7,5,6.5,0,Good
6.85,40.3,7,60.2,1,10.0,3,Good
9.33,59.5,9,80.3,4,4.1,3,Excellent
5.79,62.0,7,69.4,3,9.4,2,Excellent
5.93,63.8,7,59.9,5,4.9,2,Good
3.16,81.7,8,52.8,4,8.7,2,Good
7.81,63.3,3,88.8,2,7.7,1,Good
2.28,66.9,4,40.1,4,6.1,2,Poor
3.57,54.3,4,60.1,1,9.2,0,Poor
4.54,62.4,7,93.3,4,4.1,2,Good
5.32,53.6,6,89.2,5,5.4,3,Good
2.8,44.4,8,58.1,5,7.4,2,Average
1.59,76.2,7,83.4,4,6.1,1,Average
6.3,80.1,1,87.6,5,7.7,1,Good
3.24,77.2,9,92.2,2,4.1,0,Good
6.02,67.8,3,68.1,4,4.7,1,Average
1.97,62.8,5,44.3,2,4.8,2,Poor
5.07,91.8,1,47.9,2,5.1,3,Poor
5.56,71.1,6,50.7,3,6.8,1,Average
0.99,68.8,2,71.6,4,8.5,0,Poor
3.7,41.5,2,32.3,5,9.4,2,Poor
1.78,60.5,10,74.5,2,9.0,0,Good
1.1,62.8,1,55.5,3,5.2,1,Poor
9.9,63.9,10,50.7,4,6.6,1,Excellent
3.56,74.8,7,91.6,4,5.2,0,Good
8.19,72.0,5,62.2,1,5.6,2,Average
2.92,76.5,0,36.7,1,7.0,1,Poor
6.97,85.9,0,87.9,2,4.4,3,Average
7.72,88.8,6,33.3,1,5.3,1,Average
6.16,83.1,7,80.9,2,9.6,2,Excellent
4.98,97.3,4,84.2,5,6.8,1,Good
4.41,41.1,10,54.7,2,6.7,0,Good
3.81,51.7,4,87.7,1,4.1,1,Poor
9.33,40.5,3,66.1,5,5.5,1,Good
8.39,78.8,5,62.4,1,9.2,2,Good
9.67,93.9,5,33.2,2,5.0,0,Average
1.68,54.6,2,50.3,3,6.5,2,Poor
7.44,95.6,8,95.2,4,4.1,1,Excellent
9.41,43.6,10,57.4,1,6.9,3,Excellent
2.22,96.1,6,68.3,2,4.1,1,Average
1.13,61.1,0,67.2,5,8.9,2,Poor
7.54,46.1,6,71.3,1,8.9,3,Good
5.96,69.2,4,34.3,1,8.7,2,Poor
8.5,55.4,4,55.4,4,5.7,2,Average
1.83,57.1,1,80.6,2,9.0,0,Poor
8.06,58.4,3,44.0,3,7.3,3,Average
2.42,88.2,5,44.3,5,6.2,1,Average
2.05,72.3,9,30.7,2,7.8,2,Poor
2.06,58.7,10,60.6,5,4.1,1,Good
8.24,76.6,6,91.8,1,4.9,0,Good
6.82,83.0,10,33.6,4,8.5,0,Excellent
5.47,56.4,4,43.4,4,5.5,3,Average
3.91,64.8,8,51.7,3,7.6,0,Average
8.83,47.3,2,81.2,4,6.3,0,Average
4.23,50.9,0,74.8,1,9.1,1,Poor
8.26,80.9,3,59.1,3,9.7,0,Good
4.67,50.9,8,83.1,2,9.3,0,Good
4.08,71.5,3,72.7,4,5.6,2,Average
4.9,82.5,1,92.7,3,5.2,0,Average
3.36,46.4,9,87.3,1,6.8,2,Good
7.6,74.0,4,47.7,5,4.0,0,Average
5.28,55.4,2,49.0,5,4.2,0,Poor
2.71,97.8,8,38.8,1,7.3,3,Average
9.05,69.0,3,53.6,1,7.1,3,Average
4.15,88.4,5,100.0,5,10.0,2,Excellent
5.66,73.0,1,58.4,3,5.2,0,Poor
9.11,42.6,5,45.4,5,5.5,1,Average
6.43,78.0,2,83.4,1,4.7,3,Good
1.61,97.1,8,68.0,4,9.5,1,Good
9.43,76.1,10,40.5,2,8.7,3,Excellent
6.46,89.2,1,56.6,4,8.9,3,Average
3.68,93.1,8,59.0,4,9.4,0,Good
1.82,53.7,4,82.8,1,7.1,3,Poor
8.04,52.7,7,31.4,5,6.7,1,Good
6.39,76.7,1,48.8,3,6.0,3,Poor
5.57,64.7,5,66.2,4,7.5,2,Average
8.99,90.4,2,48.8,5,6.7,0,Good
7.99,94.0,9,74.0,3,6.7,0,Excellent
1.94,61.2,4,63.7,4,9.6,2,Average
3.46,54.2,7,55.3,3,9.9,2,Average
2.86,86.8,9,96.4,5,8.8,2,Excellent
7.57,56.5,0,74.3,2,8.5,3,Poor
0.82,89.4,4,39.1,5,8.1,0,Poor
5.91,65.4,2,69.2,1,5.0,2,Average
7.74,80.1,3,84.7,3,4.4,3,Good
8.83,45.7,1,79.6,2,8.1,2,Average
3.75,77.4,8,42.0,3,8.4,1,Average
8.3,67.1,2,98.1,3,4.3,1,Good
1.55,75.2,1,61.4,4,9.6,0,Poor
8.54,50.1,9,41.1,1,4.5,3,Excellent
1.71,84.2,10,42.6,3,5.7,1,Good
4.27,91.8,8,36.9,5,8.0,1,Good
8.07,53.0,6,86.2,5,5.0,3,Excellent
1.92,45.7,5,38.5,4,4.3,2,Poor
2.68,41.4,0,38.8,1,6.0,3,Poor
7.36,78.5,4,89.5,1,8.6,2,Good
7.34,76.4,10,54.1,5,6.5,1,Excellent
6.59,72.8,10,32.2,2,7.9,1,Average
7.09,53.9,2,33.6,4,7.5,1,Poor
5.66,63.5,0,40.0,4,4.1,0,Poor
2.89,75.7,3,44.9,5,9.9,0,Average
3.78,69.8,1,76.6,5,4.2,0,Average
2.23,99.3,1,41.0,2,9.8,3,Poor
9.13,48.2,2,38.3,2,7.3,1,Average
6.04,81.7,7,83.5,1,9.8,1,Excellent
4.31,64.3,7,77.0,4,4.7,3,Average
4.89,65.7,6,60.5,4,6.9,0,Average
9.5,83.1,5,68.5,5,5.0,3,Excellent
1.96,81.5,8,51.8,1,4.3,0,Average
6.07,99.5,3,63.8,4,7.7,1,Good
5.31,47.7,0,65.5,1,5.2,2,Poor
6.31,46.2,7,57.1,1,7.5,0,Average
0.67,83.5,6,93.5,5,4.7,1,Good
8.79,74.7,6,31.1,1,6.0,1,Good
9.36,56.4,2,84.8,2,8.7,2,Average
5.87,44.8,3,38.7,2,6.6,1,Poor
7.12,45.1,9,85.8,3,7.8,1,Excellent
9.26,93.7,8,73.1,5,7.9,0,Excellent
